sys_id,sys_class_name,name,asset_tag,serial_number,ip_address,mac_address,fqdn,os,os_version,manufacturer,model_id,cpu_count,ram,disk_space_gb,install_date,last_discovered,sys_updated_on,operational_status,install_status,location,department,owned_by,managed_by,support_group,environment,classification,business_criticality,u_criticality_score,u_asset_subtype,short_description,comments
bca8d511345c4fa2a2d5af6512f8c52e,cmdb_ci_computer,WS-00993,WS-STD-00993,SN-WS-819301,10.1.102,a4:68:ec:58:3c:95,ws-00993.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2024-04-30 00:41:36,2026-03-13 00:41:36,2026-03-13 00:41:36,Operational,Installed,Remote,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
468a066193994aebb760e65f003ef005,cmdb_ci_computer,WS-00994,WS-STD-00994,SN-WS-764214,10.1.222,ac:5d:fe:bf:7d:c8,ws-00994.corp.acme.com,Windows,10 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2024-10-05 00:41:36,2026-03-12 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
975fef878b5d40e0bd45cdae4c1fec49,cmdb_ci_computer,WS-00995,WS-STD-00995,SN-WS-253448,10.1.75,24:81:3f:c0:c9:01,ws-00995.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2025-12-06 00:41:36,2026-03-13 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
36908ba126ea4e0d80df5c415ea6a2f8,cmdb_ci_computer,WS-00996,WS-STD-00996,SN-WS-576851,10.1.249,8d:d7:65:88:1a:da,ws-00996.corp.acme.com,macOS,13.6,Dell,Latitude 5540,4,16384,512,2024-05-10 00:41:36,2026-03-11 00:41:36,2026-03-14 00:41:36,Operational,Installed,Remote,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
b084b551da474a02998560d3283bd35f,cmdb_ci_computer,WS-00997,WS-STD-00997,SN-WS-505678,10.1.90,3d:47:5c:3e:b9:1b,ws-00997.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2026-01-01 00:41:36,2026-03-14 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
9c85dd25d9174542a80c2951cc3aef97,cmdb_ci_computer,WS-00998,WS-STD-00998,SN-WS-661221,10.1.78,41:31:d8:68:14:1e,ws-00998.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2026-02-02 00:41:36,2026-03-14 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
43428678c6894bff9bbdec4f937a0959,cmdb_ci_computer,WS-00999,WS-STD-00999,SN-WS-854525,10.1.80,91:dc:7b:76:70:88,ws-00999.corp.acme.com,Ubuntu,22.04 LTS,Apple,MacBook Air M2,4,16384,512,2024-07-27 00:41:36,2026-03-12 00:41:36,2026-03-13 00:41:36,Operational,Installed,Remote,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
427f1c567a6041e68b2058413f1334c9,cmdb_ci_computer,WS-01000,WS-STD-01000,SN-WS-680607,10.1.159,a2:70:57:c4:68:08,ws-01000.corp.acme.com,Windows,11 Pro,Dell,Latitude 5540,4,16384,512,2025-09-01 00:41:36,2026-03-14 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
ffcfc5646d974697b5eba58fbfe469e5,cmdb_ci_computer,WS-01001,WS-STD-01001,SN-WS-230614,10.1.34,7e:d0:71:7b:eb:54,ws-01001.corp.acme.com,macOS,13.6,HP,EliteBook 845 G10,4,16384,512,2025-08-19 00:41:36,2026-03-13 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
5d342a9c955c423a9ec6d1757970ead6,cmdb_ci_computer,WS-01002,WS-STD-01002,SN-WS-350369,10.1.181,9d:de:c5:e4:6d:76,ws-01002.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2025-11-02 00:41:36,2026-03-14 00:41:36,2026-03-11 00:41:36,Operational,Installed,Remote,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
75d2d24d94f3431ea77a49376bcc2dd2,cmdb_ci_computer,WS-01003,WS-STD-01003,SN-WS-564023,10.1.48,c4:c2:0b:8b:69:fb,ws-01003.corp.acme.com,Windows,10 Pro,Apple,MacBook Air M2,4,16384,512,2024-11-22 00:41:36,2026-03-12 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
c1b077006364467ab73dea1e6dda1a61,cmdb_ci_computer,WS-01004,WS-STD-01004,SN-WS-632214,10.1.167,c6:e2:69:be:49:27,ws-01004.corp.acme.com,Windows,11 Pro,Dell,Latitude 5540,4,16384,512,2024-06-07 00:41:36,2026-03-11 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
7528917eb4a14888a87a0192f38abf13,cmdb_ci_computer,WS-01005,WS-STD-01005,SN-WS-317192,10.1.65,a0:b4:cf:8c:7f:94,ws-01005.corp.acme.com,Windows,10 Pro,HP,EliteBook 845 G10,4,16384,512,2025-06-21 00:41:36,2026-03-11 00:41:36,2026-03-11 00:41:36,Operational,Installed,Remote,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
2567a3298e45468bb87f262d79afa542,cmdb_ci_computer,WS-01006,WS-STD-01006,SN-WS-819839,10.1.249,7c:21:e7:0b:c7:b0,ws-01006.corp.acme.com,Ubuntu,22.04 LTS,Lenovo,ThinkPad X1 Carbon,4,16384,512,2025-02-09 00:41:36,2026-03-11 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
baa768f6ca1d4841a806c243ca97bad5,cmdb_ci_computer,WS-01007,WS-STD-01007,SN-WS-859356,10.1.124,d9:2d:df:82:b2:75,ws-01007.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2025-05-13 00:41:36,2026-03-12 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
90e343c5919448cab187c85a8c51272a,cmdb_ci_computer,WS-01008,WS-STD-01008,SN-WS-276728,10.1.66,64:12:c3:ba:18:75,ws-01008.corp.acme.com,Windows,11 Pro,Dell,Latitude 5540,4,16384,512,2025-11-12 00:41:36,2026-03-13 00:41:36,2026-03-14 00:41:36,Operational,Installed,Remote,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
e5783d38c9ea457ebd61f2a7b4432a19,cmdb_ci_computer,WS-01009,WS-STD-01009,SN-WS-679678,10.1.22,80:28:82:e7:4c:96,ws-01009.corp.acme.com,Windows,10 Pro,HP,EliteBook 845 G10,4,16384,512,2025-09-20 00:41:36,2026-03-11 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
97b4262dbd6c493e966d55c99d34cd7f,cmdb_ci_computer,WS-01010,WS-STD-01010,SN-WS-295056,10.1.68,d1:9f:55:22:76:2f,ws-01010.corp.acme.com,macOS,13.6,Lenovo,ThinkPad X1 Carbon,4,16384,512,2024-05-18 00:41:36,2026-03-14 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
d1b48569edb44f24b6a926c57d2bf162,cmdb_ci_computer,WS-01011,WS-STD-01011,SN-WS-593091,10.1.118,55:78:08:64:27:22,ws-01011.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2025-11-01 00:41:36,2026-03-12 00:41:36,2026-03-13 00:41:36,Operational,Installed,Remote,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
0c5ce14b7c524e1298e012efbc05ae64,cmdb_ci_computer,WS-01012,WS-STD-01012,SN-WS-916902,10.1.128,bc:5b:4e:5f:7d:04,ws-01012.corp.acme.com,Windows,11 Pro,Dell,Latitude 5540,4,16384,512,2025-03-16 00:41:36,2026-03-13 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
d131dade5d4942b1af549075f033b736,cmdb_ci_computer,WS-01013,WS-STD-01013,SN-WS-121724,10.1.138,1d:c9:45:55:18:f0,ws-01013.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2025-09-06 00:41:36,2026-03-13 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
6060234cbe9047429305d193c04769a9,cmdb_ci_computer,WS-01014,WS-STD-01014,SN-WS-974805,10.1.104,8e:ec:7d:e8:59:38,ws-01014.corp.acme.com,macOS,13.6,Lenovo,ThinkPad X1 Carbon,4,16384,512,2025-06-03 00:41:36,2026-03-13 00:41:36,2026-03-14 00:41:36,Operational,Installed,Remote,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
2099843bf1424417883a2a46b6231f69,cmdb_ci_computer,WS-01015,WS-STD-01015,SN-WS-495758,10.1.44,00:93:eb:fa:ca:ce,ws-01015.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2024-08-24 00:41:36,2026-03-11 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
7f853a8fe6cb4ea8aeab1732af66e919,cmdb_ci_computer,WS-01016,WS-STD-01016,SN-WS-705523,10.1.193,cf:80:d0:55:ff:40,ws-01016.corp.acme.com,Windows,10 Pro,Dell,Latitude 5540,4,16384,512,2026-01-06 00:41:36,2026-03-13 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
c01dacff97b24c75be80cd4ca0b766f8,cmdb_ci_computer,WS-01017,WS-STD-01017,SN-WS-485353,10.1.225,98:3b:d3:c3:c0:99,ws-01017.corp.acme.com,Windows,10 Pro,HP,EliteBook 845 G10,4,16384,512,2025-01-26 00:41:36,2026-03-14 00:41:36,2026-03-12 00:41:36,Operational,Installed,Remote,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
693f9b1fcf344dbda457f82c18b94d17,cmdb_ci_computer,WS-01018,WS-STD-01018,SN-WS-886758,10.1.14,6e:de:4b:e6:47:9a,ws-01018.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2025-01-03 00:41:36,2026-03-13 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
4d13cde81a1f42f5afbe89ce3ef64086,cmdb_ci_computer,WS-01019,WS-STD-01019,SN-WS-338101,10.1.241,e0:81:f9:cc:ee:ee,ws-01019.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2025-01-28 00:41:36,2026-03-13 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
7ba0a4b1398b40d9a317d716550edf8c,cmdb_ci_computer,WS-01020,WS-STD-01020,SN-WS-153840,10.1.72,4a:33:97:bf:1b:b3,ws-01020.corp.acme.com,Windows,11 Pro,Dell,Latitude 5540,4,16384,512,2024-10-24 00:41:36,2026-03-11 00:41:36,2026-03-11 00:41:36,Operational,Installed,Remote,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
a911a1ac59404bea8c0972331b37ffff,cmdb_ci_computer,WS-01021,WS-STD-01021,SN-WS-408230,10.1.100,f4:14:f5:22:b4:a9,ws-01021.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2025-07-29 00:41:36,2026-03-12 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
2f44be6c172544d9ab9719a3a69ea916,cmdb_ci_computer,WS-01022,WS-STD-01022,SN-WS-206223,10.1.47,8a:1e:0c:6f:be:0c,ws-01022.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2024-11-10 00:41:36,2026-03-11 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
227589e25ac940d7b1bab653f1a33423,cmdb_ci_computer,WS-01023,WS-STD-01023,SN-WS-582650,10.1.98,a7:91:bc:1a:3f:e0,ws-01023.corp.acme.com,Windows,10 Pro,Apple,MacBook Air M2,4,16384,512,2024-10-01 00:41:36,2026-03-11 00:41:36,2026-03-14 00:41:36,Operational,Installed,Remote,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
515f03ca068848388f07854955063180,cmdb_ci_computer,WS-01024,WS-STD-01024,SN-WS-674608,10.1.196,22:4e:c1:a9:e1:88,ws-01024.corp.acme.com,Windows,10 Pro,Dell,Latitude 5540,4,16384,512,2025-09-18 00:41:36,2026-03-13 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
be0c8cf7a7ff4a79adeda4370cda4464,cmdb_ci_computer,WS-01025,WS-STD-01025,SN-WS-502537,10.1.80,c9:70:15:16:9b:06,ws-01025.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2025-09-29 00:41:36,2026-03-13 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
7bc0deeb6b534dee92f91cdfd7b9f2b5,cmdb_ci_computer,WS-01026,WS-STD-01026,SN-WS-537873,10.1.214,4d:da:82:6b:00:21,ws-01026.corp.acme.com,Windows,10 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2025-08-29 00:41:36,2026-03-14 00:41:36,2026-03-12 00:41:36,Operational,Installed,Remote,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
4a701d9ca6304d2ebb69996db92c8a1e,cmdb_ci_computer,WS-01027,WS-STD-01027,SN-WS-925242,10.1.26,70:ef:54:fc:3a:28,ws-01027.corp.acme.com,Windows,10 Pro,Apple,MacBook Air M2,4,16384,512,2024-03-29 00:41:36,2026-03-11 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
b81a26816f9b4379a8f6c5d6b0010c7e,cmdb_ci_computer,WS-01028,WS-STD-01028,SN-WS-490192,10.1.227,f0:84:a9:a7:4f:8e,ws-01028.corp.acme.com,Windows,10 Pro,Dell,Latitude 5540,4,16384,512,2024-06-14 00:41:36,2026-03-13 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
101d74abd855421cbb462d330a287f63,cmdb_ci_computer,WS-01029,WS-STD-01029,SN-WS-554949,10.1.133,8b:a8:99:ff:cf:1a,ws-01029.corp.acme.com,macOS,13.6,HP,EliteBook 845 G10,4,16384,512,2024-06-17 00:41:36,2026-03-12 00:41:36,2026-03-12 00:41:36,Operational,Installed,Remote,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
717cc5881a264f98b564eb8f8695c235,cmdb_ci_computer,WS-01030,WS-STD-01030,SN-WS-255159,10.1.152,72:70:7f:ed:4e:32,ws-01030.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2024-08-06 00:41:36,2026-03-12 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
912fd03a820346f1a865b9fe34f979da,cmdb_ci_computer,WS-01031,WS-STD-01031,SN-WS-539659,10.1.155,a9:99:29:7c:53:f6,ws-01031.corp.acme.com,Windows,10 Pro,Apple,MacBook Air M2,4,16384,512,2024-04-05 00:41:36,2026-03-14 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
311ebefdfb124980a8b3150a98845137,cmdb_ci_computer,WS-01032,WS-STD-01032,SN-WS-159667,10.1.121,cf:dd:4e:d4:f2:0f,ws-01032.corp.acme.com,macOS,13.6,Dell,Latitude 5540,4,16384,512,2025-03-08 00:41:36,2026-03-12 00:41:36,2026-03-14 00:41:36,Operational,Installed,Remote,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
67bd5ab52b724b76b7762e4ed6a5798f,cmdb_ci_computer,WS-01033,WS-STD-01033,SN-WS-610153,10.1.235,fb:ca:6d:cf:dc:78,ws-01033.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2025-04-25 00:41:36,2026-03-13 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
6ccd3113e59143e69c9c8be54599fa91,cmdb_ci_computer,WS-01034,WS-STD-01034,SN-WS-727029,10.1.93,c0:2a:33:2a:2a:04,ws-01034.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2025-09-12 00:41:36,2026-03-11 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
394521ca4bec47b1a6e561e15a0437fb,cmdb_ci_computer,WS-01035,WS-STD-01035,SN-WS-932138,10.1.216,4d:1a:01:f1:5a:10,ws-01035.corp.acme.com,macOS,13.6,Apple,MacBook Air M2,4,16384,512,2025-09-29 00:41:36,2026-03-12 00:41:36,2026-03-12 00:41:36,Operational,Installed,Remote,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
7273e6c4903b4769a85a30724c552ae0,cmdb_ci_computer,WS-01036,WS-STD-01036,SN-WS-966917,10.1.189,b6:2c:14:54:9e:a9,ws-01036.corp.acme.com,Windows,10 Pro,Dell,Latitude 5540,4,16384,512,2025-11-02 00:41:36,2026-03-14 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
41489f3b310d420c917004ae1c09ff8a,cmdb_ci_computer,WS-01037,WS-STD-01037,SN-WS-744206,10.1.10,62:57:c8:fb:37:88,ws-01037.corp.acme.com,Ubuntu,22.04 LTS,HP,EliteBook 845 G10,4,16384,512,2024-06-15 00:41:36,2026-03-12 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
536c2bbc05974ec8b82ce0834d212975,cmdb_ci_computer,WS-01038,WS-STD-01038,SN-WS-398262,10.1.45,21:ec:85:50:31:fe,ws-01038.corp.acme.com,macOS,13.6,Lenovo,ThinkPad X1 Carbon,4,16384,512,2024-06-01 00:41:36,2026-03-13 00:41:36,2026-03-12 00:41:36,Operational,Installed,Remote,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
e9942f8c221644fa9262973e7c018cdf,cmdb_ci_computer,WS-01039,WS-STD-01039,SN-WS-993550,10.1.96,53:f2:e7:b7:9c:96,ws-01039.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2024-04-14 00:41:36,2026-03-11 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
f1c6ac4712084ce49fb09978d4d7a2f3,cmdb_ci_computer,WS-01040,WS-STD-01040,SN-WS-346546,10.1.213,9e:a7:6b:7b:ec:4c,ws-01040.corp.acme.com,macOS,13.6,Dell,Latitude 5540,4,16384,512,2025-09-07 00:41:36,2026-03-14 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
305a05cc1d994dc28ab8984d868ce03a,cmdb_ci_computer,WS-01041,WS-STD-01041,SN-WS-223436,10.1.47,37:e5:40:4c:25:90,ws-01041.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2025-03-09 00:41:36,2026-03-12 00:41:36,2026-03-13 00:41:36,Operational,Installed,Remote,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
8ae7a6d825684dd7b2249ef648c9b76c,cmdb_ci_computer,WS-01042,WS-STD-01042,SN-WS-556481,10.1.114,3e:9a:6b:f2:11:ba,ws-01042.corp.acme.com,Windows,10 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2025-09-05 00:41:36,2026-03-11 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
fa419014a96d44c59622a33026d0a85f,cmdb_ci_computer,WS-01043,WS-STD-01043,SN-WS-151288,10.1.18,81:c7:5f:fe:ed:cb,ws-01043.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2025-03-18 00:41:36,2026-03-11 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
33b5c1b40ccd4128997f6cf2d5c2ddc4,cmdb_ci_computer,WS-01044,WS-STD-01044,SN-WS-881484,10.1.191,d8:a1:5e:03:54:80,ws-01044.corp.acme.com,macOS,13.6,Dell,Latitude 5540,4,16384,512,2024-12-14 00:41:36,2026-03-14 00:41:36,2026-03-11 00:41:36,Operational,Installed,Remote,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
6a886dc1bba04c4793efbe1efc0f0370,cmdb_ci_computer,WS-01045,WS-STD-01045,SN-WS-450807,10.1.47,15:47:7a:fd:8e:67,ws-01045.corp.acme.com,macOS,13.6,HP,EliteBook 845 G10,4,16384,512,2025-08-12 00:41:36,2026-03-11 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
371f03046eb74f349584fec3e447b693,cmdb_ci_computer,WS-01046,WS-STD-01046,SN-WS-762215,10.1.102,af:be:ac:01:35:f7,ws-01046.corp.acme.com,Windows,10 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2024-09-17 00:41:36,2026-03-13 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
2e99cfa064bf4a1bb24675ad1363187c,cmdb_ci_computer,WS-01047,WS-STD-01047,SN-WS-813404,10.1.178,8c:c8:64:de:14:e8,ws-01047.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2024-06-17 00:41:36,2026-03-12 00:41:36,2026-03-11 00:41:36,Operational,Installed,Remote,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
2c29574bf9af462fbebb93d22e149733,cmdb_ci_computer,WS-01048,WS-STD-01048,SN-WS-448762,10.1.14,d0:20:f2:d5:ed:76,ws-01048.corp.acme.com,Windows,11 Pro,Dell,Latitude 5540,4,16384,512,2025-03-27 00:41:36,2026-03-13 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
